Tag,Notes,English,Japanese,German,French,Spanish,Portuguese,Russian,Italian,Chinese (Traditional),Chinese (Simplified),Korean,Polish,Ukrainian,Dutch,Turkish
L_DEC_THEREAPER,,The Reaper,リーパー,Der Sensenmann,Le Faucheur,El Segador,O Ceifador,Жнец,Il Mietitore,死神,死神,사신,Żniwiarz,Женець,De Doodsengel,Ölüm Meleği
L_DEC_DEATHCOLUMN,,Death Column,デスコラム,Todessäule,Colonne de Mort,Columna de Muerte,Coluna da Morte,Колонна Смерти,Colonna della Morte,死亡之柱,死亡柱子,죽음의 기둥,Kolumna Śmierci,Колона Смерті,Doodszuil,Ölüm Sütunu
L_DEC_DEATHLONGRUG,,Death Long Rug,デスロングラグ,Teppich des langen Todes,Tapis Long de la Mort,Alfombra Larga de la Muerte,Tapete Longo da Morte,Ковер Долгой Смерти,Tappeto Lungo della Morte,死亡長地毯,死亡长地毯,죽음의 긴 러그,Dywan Długiej Śmierci,Килим Довгої Смерті,Doodslange Tapijt,Ölüm Uzun Halı
L_DEC_THENEWDEATH,,The New Death,新たなる死,Der neue Tod,La Nouvelle Mort,La Nueva Muerte,A Nova Morte,Новая Смерть,La Nuova Morte,新死亡,新死亡,새로운 죽음,Nowa Śmierć,Нова Смерть,De Nieuwe Dood,Yeni Ölüm
L_DEC_THENEWDEATHSHINY,,The New Death (Shiny),新たなる死（シャイニー）,Der Neue Tod (Glänzend),La Nouvelle Mort (Brillante),La Nueva Muerte (Brillante),A Nova Morte (Brilhante),Новая Смерть (Блестящая),La Nuova Morte (Lucente),新死亡（閃亮）,新死亡（闪）,새로운 죽음 (반짝이는),Nowa Śmierć (Błyszcząca),Нова Смерть (Блискуча),De Nieuwe Dood (Glanzend),Yeni Ölüm (Parlak)
L_DEC_GHOULFINGERS,,Ghoul Fingers,グールの指,Ghulkrallen,Doigts de Goule,Dedos de Necrófago,Dedos de Carniçal,Пальцы Упыря,Dita di Ghoul,食屍鬼指骨,食尸鬼之指,구울 핑거,Palce Ghula,Пальці гуля,Ghoelvingers,Gulyabani Parmakları
L_DEC_GRAVEBLOOM,,Gravebloom,グレイブブルーム,Grabblüte,Floraison Funèbre,Floretumba,Florescência Tumular,Могильный Цвет,Fioritura Tombale,墓花,墓地之花,묘화,Grobokwiat,Могильний цвіт,Grafbloem,Mezarçiçeği
L_DEC_GRIMPEEKER,,Grimpeeker,グリムピーカー,Grimpeeker,Grimpeeker,Grimpeeker,Olho-sombrio,Гримпикер,Scrutaombre,幽暗窺者,幽暗瞥视者,그림피커,Mrokowidz,Гримпікер,Grimmekijker,Grimpeeker
L_DEC_MEMENTOS,,Mementos,メメントス,Mementos,Mementos,Recuerdos,Mementos,Воспоминания,Mementos,記憶殿堂,纪念品,메멘토스,Pamiątki,Спогади,Mementos,Hatıralar
L_DEC_ROTREED,,Rotreed,ロトリード,Rotreed,Rotreed,Rotreed,Rotreed,Ротрид,Rotreed,羅特里德,腐烂芦苇,로트리드,Rotreed,Ротрід,Rotreed,Rotreed
L_DEC_DEATHTABLE,,Death Table,デステーブル,Todestabelle,Table de la Mort,Tabla de Muerte,Tabela de Morte,Таблица Смерти,Tabella della Morte,死亡表,死亡桌子,죽음의 표,Tabela Śmierci,Таблиця смерті,Doodstabel,Ölüm Tablosu
L_DEC_DEATHTHRONE,,Death Throne,デスの玉座,Todesschrein,Trône de la Mort,Trono de la Muerte,Trono da Morte,Трон Смерти,Trono della Morte,死亡王座,死亡王座,죽음의 왕좌,Tron Śmierci,Трон Смерті,Doodstroon,Ölüm Tahtı
L_DEC_EVILTREE,,Evil Tree,邪悪な木,Böser Baum,Arbre Maléfique,Árbol Maligno,Árvore Maligna,Злое Дерево,Albero Malvagio,邪惡之樹,邪恶之树,사악한 나무,Złe Drzewo,Злісне Дерево,Boze Boom,Kötü Ağaç
L_DEC_GOREWORMS,,Goreworms,ゴアワーム,Gorewürmer,Vers sanglants,Gusanos Sangrientos,Vermes Sangrentos,Кровавые черви,Vermi Sanguinari,血蟲,血蠕虫,고어웜,Krwiopijawki,Кровочерви,Bloedwormen,Kan Kurtları
L_DEC_HUSKCAPS,,Huskcaps,ハスクキャップ,Huskcaps,Écorces,Cáscaras,Cascas de Casulo,Шелухоголовики,Huskcaps,殼蓋菇,带壳菇,껍질모자,Łupinki,Лушпинки,Schilkappen,Kabukbaşlar
L_DEC_BILECAPS,,Bilecaps,ビルキャップ,Bilecaps,Bilecaps,Bilecaps,Bilecaps,Билекапы,Bilecaps,膽菇,胆囊菇,담자리버섯,Bilecaps,Білекепки,Galzwammen,Bilecaps
L_DEC_PUTRIVINE,,Putrivine,プトリヴァイン,Putrivine,Putrivine,Putrivina,Putrivine,Путривин,Putrivine,腐藤,腐藤,푸트리바인,Putrivina,Гнилоліс,Putrivine,Putrivine
L_DEC_TRAITORS'BRIAR,,Traitors' Briar,裏切り者の茨,Verrätergestrüpp,Ronce des Traîtres,Zarzal de Traidores,Espinheiro dos Traidores,Терновник Предателей,Rovo dei Traditori,叛徒荊棘,叛变荆棘,배신자의 가시덤불,Ciernie Zdrajców,Тернина Зрадників,Verraders' Doornstruik,Hainlerin Çalılığı
L_DEC_ANCIENTLIFE,,Ancient Life,古代の生命,Uraltes Leben,Vie Ancienne,Vida Antigua,Vida Antiga,Древняя Жизнь,Vita Antica,遠古生命,远古生命,고대의 생명,Starożytne Życie,Прадавнє Життя,Oeroud Leven,Kadim Yaşam
L_DEC_ANCIENTLIFESHINY,,Ancient Life (Shiny),古代の生命（シャイニー）,Uraltes Leben (Glänzend),Vie Ancienne (Brillante),Vida Antigua (Brillante),Vida Antiga (Brilhante),Древняя Жизнь (Блестящая),Vita Antica (Lucente),遠古生命（閃亮）,远古生命（闪）,고대 생명체 (빛나는),Starożytne Życie (Błyszczące),Прадавнє Життя (Блискуче),Oeroud Leven (Glanzend),Kadim Yaşam (Parlak)
L_DEC_ESSENCEOFLIFE,,Essence of Life,生命の精髄,Essenz des Lebens,Essence de Vie,Esencia de Vida,Essência da Vida,Эссенция Жизни,Essenza della Vita,生命精華,生命精华,생명의 정수,Esencja Życia,Есенція Життя,Essentie van Leven,Yaşam Özü
L_DEC_ESSENCEOFLIFESHINY,,Essence of Life (Shiny),生命の精髄（キラキラ）,Essenz des Lebens (Glänzend),Essence de Vie (Brillante),Esencia de Vida (Brillante),Essência da Vida (Brilhante),Эссенция Жизни (Сияющая),Essenza della Vita (Lucente),生命精華（閃亮）,生命精华（闪）,생명의 정수 (빛나는),Esencja Życia (Błyszcząca),Есенція Життя (Сяюча),Essentie van Leven (Glanzend),Yaşam Özü (Parlak)
L_DEC_TRIBUTEOFLIFE,,Tribute of Life,生命の貢物,Tribut des Lebens,Tribut de Vie,Tributo de Vida,Tributo da Vida,Дань Жизни,Tributo della Vita,生命貢獻,生命进贡祭坛,생명의 공물,Danina Życia,Данина Життя,Tribuut van Leven,Yaşam Haracı
L_DEC_LIFEBIGRUG,,Life Big Rug,ライフビッグラグ,Großer Lebensteppich,Tapis de Vie Grand,Alfombra Grande de Vida,Tapete Grande da Vida,Большой Ковер Жизни,Tappeto Grande Vita,生命大地毯,生命大地毯,생명의 큰 러그,Duży Dywan Życia,Великий килим життя,Groot Levenstapijt,Büyük Yaşam Halısı
L_DEC_LIFECANDLES,,Life Candles,命のロウソク,Lebenskerzen,Bougies de Vie,Velas de Vida,Velas da Vida,Свечи Жизни,Candele della Vita,生命蠟燭,生命蜡烛,생명 양초,Świece Życia,Свічки Життя,Levenskaarsen,Yaşam Mumları
L_DEC_LIFECHAIR,,Life Chair,ライフチェア,Lebensstuhl,Chaise de Vie,Silla de Vida,Cadeira da Vida,Кресло жизни,Sedia della Vita,生命椅,生命椅子,생명의 의자,Krzesło Życia,Крісло життя,Levensstoel,Yaşam Sandalyesi
L_DEC_THEJUDGE,,The Judge,審判者,Der Richter,Le Juge,El Juez,O Juiz,Судья,Il Giudice,法官,判官,심판관,Sędzia,Суддя,De Rechter,Yargıç
L_DEC_LIFECOLUMN,,Life Column,ライフコラム,Lebenssäule,Colonne de vie,Columna de Vida,Coluna de Vida,Колонка жизни,Colonna Vita,生命欄,生命柱子,생명 기둥,Kolumna Życia,Колонка життя,Levenskolom,Yaşam Sütunu
L_DEC_LIFELONGRUG,,Life Long Rug,ライフロングラグ,Lebenslanger Teppich,Tapis Éternel,Alfombra Duradera,Tapete Duradouro,Вечный Ковёр,Tappeto Duraturo,終生地毯,生命长地毯,평생 러그,Wieczny Dywan,Килим на все життя,Levenslang Tapijt,Ömür Boyu Halı
L_DEC_THENEWLIFE,,The New Life,新しい人生,Das neue Leben,La Nouvelle Vie,La Nueva Vida,A Nova Vida,Новая Жизнь,La Nuova Vita,新生活,新生命,새로운 삶,Nowe Życie,Нове життя,Het Nieuwe Leven,Yeni Hayat
L_DEC_THENEWLIFESHINY,,The New Life (Shiny),新しい人生（キラキラ）,Das Neue Leben (Glänzend),La Nouvelle Vie (Brillante),La Nueva Vida (Brillante),A Nova Vida (Brilhante),Новая Жизнь (Сияющая),La Nuova Vita (Lucente),新生活（閃亮）,新生命（闪）,새로운 삶 (반짝이는),Nowe Życie (Błyszczące),Нове Життя (Сяюче),Het Nieuwe Leven (Glanzend),Yeni Hayat (Parlak)
L_DEC_AZUREDREAMER,,Azure Dreamer,蒼夢の者,Azurträumer,Rêveur d'Azur,Soñador Azur,Sonhador Azul,Лазурный Мечтатель,Sognatore Azzurro,蒼藍夢想者,碧蓝梦想者,푸른 몽상가,Błękitny Marzyciel,Лазуровий Мрійник,Azuurdromer,Gök Mavisi Hayalperest
L_DEC_BARRENSGUARD,,Barrens Guard,荒野の衛兵,Wüstenwächter,Garde des Terres Arides,Guardia de los Páramos,Guarda dos Ermos,Страж Пустошей,Guardia delle Lande,荒原守衛,荒地守卫,황무지 경비병,Strażnik Pustkowi,Вартовий Пустищ,Barrensewacht,Çorak Topraklar Muhafızı
L_DEC_MAPLEROSE,,Maple Rose,メイプルローズ,Ahorn-Rose,Érable Rose,Maple Rose,Maple Rose,Мейпл Роуз,Maple Rose,楓薔薇,枫玫瑰,메이플 로즈,Klonowa Róża,Мейпл Роуз,Maple Rose,Maple Rose
L_DEC_MOONSTALK,,Moonstalk,ムーンストーク,Mondstängel,Rayon de Lune,Tallo Lunar,Haste Lunar,Лунный стебель,Raggio Lunare,月莖,月茎,월광줄기,Księżycowy Pień,Місячне стебло,Maanstengel,Aydalkı
L_DEC_PALEWINGS,,Pale Wings,蒼白の翼,Blasse Schwingen,Ailes Pâles,Alas Pálidas,Asas Pálidas,Бледные Крылья,Ali Pallide,蒼白之翼,苍白之翼,창백한 날개,Blade Skrzydła,Бліді Крила,Bleke Vleugels,Soluk Kanatlar
L_DEC_LIFETABLE,,Life Table,ライフテーブル,Lebenstabelle,Table de vie,Tabla de Vida,Tabela de Vida,Таблица жизни,Tabella della Vita,生命表,生命桌子,생명표,Tabela Życia,Таблиця життя,Levenstabel,Yaşam Tablosu
L_DEC_LIFETHRONE,,Life Throne,生命の玉座,Lebensthron,Trône de Vie,Trono de Vida,Trono da Vida,Трон Жизни,Trono della Vita,生命王座,生命王座,생명의 왕좌,Tron Życia,Трон Життя,Levenstroon,Yaşam Tahtı
L_DEC_ASCENDEDARBOR,,Ascended Arbor,昇天の木立,Erhabener Hain,Bosquet Transcendé,Árbol Ascendido,Bosque Ascendido,Вознесенная Роща,Albero Asceso,昇華樹林,升华之树,승천한 수목,Wzniesione Drzewo,Вознесене Древо,Verheven Prieel,Yükselmiş Koru
L_DEC_GOLDWOOD,,Goldwood,ゴールドウッド,Goldholz,Bois d'Or,Bosque Dorado,Bosque Dourado,Голдвуд,Boscodoro,金木林,金木,골드우드,Złoty Las,Золотий ліс,Goudwoud,Altınorman
L_DEC_STARVINE,,Starvine,スターヴァイン,Hungerwein,Vigne Affamée,Viñambre,Videira Faminta,Голодная лоза,Starvine,飢藤,星之藤蔓,기아덩굴,Głodownik,Голодна лоза,Hongerwingerd,Açlıkasması
L_DEC_FAIRYBELLS,,Fairy Bells,フェアリーベル,Feenglöckchen,Clochettes Féeriques,Campanas de Hada,Sinos de Fada,Волшебные Колокольчики,Campanelle Fatate,精靈鈴鐺,仙灵铃铛,요정의 종,Dzwoneczki Wróżek,Чарівні Дзвіночки,Feeënbellen,Peri Çanları
L_DEC_FEYTANGLERS,,Fey Tanglers,フェイ・タングラー,Feenwirrer,Enchevêtreurs Féeriques,Enredadores Feéricos,Emaranhadores Feéricos,Сказочные Путаники,Intralciatori Fatati,妖精纏繞者,仙灵缠绕者,요정 얽힘꾼,Splątacze Fey,Фейські Заплутувачі,Elfachtige Verstrikkers,Peri Dolaştırıcıları
L_DEC_SUNRAYS,,Sunrays,日光,Sonnenstrahlen,Rayons de soleil,Rayos de sol,Raios de Sol,Солнечные лучи,Raggi solari,陽光,阳光,햇살,Promienie słońca,Сонячні промені,Zonnestralen,Güneş Işınları
L_DEC_ANCIENTNATURE,,Ancient Nature,古代の自然,Uralte Natur,Nature Ancienne,Naturaleza Antigua,Natureza Ancestral,Древняя Природа,Natura Antica,遠古自然,远古自然,고대의 자연,Starożytna Natura,Прадавня Природа,Oeroude Natuur,Kadim Doğa
L_DEC_ANCIENTNATURESHINY,,Ancient Nature (Shiny),古代の自然（シャイニー）,Uralte Natur (Glänzend),Nature Ancienne (Brillante),Naturaleza Antigua (Brillante),Natureza Antiga (Brilhante),Древняя Природа (Блестящая),Natura Antica (Lucente),遠古自然（閃亮）,远古自然（闪）,고대의 자연 (빛나는),Starożytna Natura (Błyszcząca),Прадавня Природа (Блискуча),Oeroude Natuur (Glanzend),Kadim Doğa (Parlak)
L_DEC_ESSENCEOFNATURE,,Essence of Nature,自然の精髄,Essenz der Natur,Essence de la Nature,Esencia de la Naturaleza,Essência da Natureza,Сущность Природы,Essenza della Natura,自然精華,自然精华,자연의 정수,Esencja Natury,Есенція Природи,Essentie van de Natuur,Doğanın Özü
L_DEC_ESSENCEOFNATURESHINY,,Essence of Nature (Shiny),自然の精髄（シャイニー）,Essenz der Natur (Glänzend),Essence de la Nature (Brillante),Esencia de la Naturaleza (Brillante),Essência da Natureza (Brilhante),Эссенция Природы (Сияющая),Essenza della Natura (Lucente),自然精華（閃亮）,自然精华（闪）,자연의 정수 (빛나는),Esencja Natury (Błyszcząca),Есенція Природи (Блискуча),Essentie van de Natuur (Glanzend),Doğanın Özü (Parlak)
L_DEC_TRIBUTEOFNATURE,,Tribute of Nature,自然の貢物,Tribut der Natur,Tribut de la Nature,Tributo de la Naturaleza,Tributo da Natureza,Дань Природы,Tributo della Natura,自然貢品,自然进贡祭坛,자연의 공물,Danina Natury,Данина Природи,Tribuut van de Natuur,Doğanın Haracı
L_DEC_NATUREBIGRUG,,Nature Big Rug,ネイチャービッグラグ,Großer Naturteppich,Tapis Nature XXL,Alfombra Grande de Naturaleza,Tapete Grande da Natureza,Большой Природный Ковёр,Tappeto Grande Naturale,自然大地毯,自然大地毯,자연 대형 러그,Duży Dywan Natury,Великий килим з природним візерунком,Grote Natuurtapijt,Doğa Büyük Halı
L_DEC_NATURECANDLES,,Nature Candles,ネイチャーキャンドル,Naturkerzen,Bougies Naturelles,Velas de la Naturaleza,Velas da Natureza,Свечи Природы,Candele della Natura,自然蠟燭,自然蜡烛,자연 양초,Świece Natury,Свічки Природи,Natuurkaarsen,Doğa Mumları
L_DEC_NATURECHAIR,,Nature Chair,自然の椅子,Naturstuhl,Chaise Nature,Silla Natural,Cadeira da Natureza,Природный Стул,Sedia Naturale,自然椅,自然椅子,자연 의자,Krzesło Natury,Природне Крісло,Natuurstoel,Doğa Sandalyesi
L_DEC_THEHUNTER,,The Hunter,ハンター,Der Jäger,Le Chasseur,El Cazador,O Caçador,Охотник,Il Cacciatore,獵人,猎手,사냥꾼,Łowca,Мисливець,De Jager,Avcı
L_DEC_NATURECOLUMN,,Nature Column,自然コラム,Naturspalte,Chronique Nature,Columna de la Naturaleza,Coluna da Natureza,Природная колонна,Rubrica sulla Natura,自然專欄,自然柱子,자연 칼럼,Kolumna Natury,Природна колонка,Natuurcolumn,Doğa Sütunu
L_DEC_NATURELONGRUG,,Nature Long Rug,自然の長いラグ,Naturteppich Lang,Tapis Long Nature,Alfombra Larga Natural,Tapete Longo Natural,Длинный ковер с природным узором,Tappeto Lungo Naturale,自然長地毯,自然长地毯,자연 긴 러그,Długi Dywan Natury,"Довгий килим ""Природа""",Natuurlijke Lange Loper,Doğa Uzun Halı
L_DEC_THENEWNATURE,,The New Nature,新たなる自然,Die Neue Natur,La Nouvelle Nature,La Nueva Naturaleza,A Nova Natureza,Новая Природа,La Nuova Natura,新自然,新自然,새로운 자연,Nowa Natura,Нова Природа,De Nieuwe Natuur,Yeni Doğa
L_DEC_THENEWNATURESHINY,,The New Nature (Shiny),新たなる自然 (シャイニー),Die Neue Natur (Glänzend),La Nouvelle Nature (Brillante),La Nueva Naturaleza (Brillante),A Nova Natureza (Brilhante),Новая Природа (Блестящая),La Nuova Natura (Lucente),新自然 (閃亮),新自然（闪）,새로운 자연 (빛나는),Nowa Natura (Błyszcząca),Нова Природа (Блискуча),De Nieuwe Natuur (Glanzend),Yeni Doğa (Parlak)
L_DEC_CRAZYVINE,,Crazyvine,クレイジーヴァイン,Crazyvine,Lianefurieuse,Crazyvine,Vidalouca,Безумная лоза,Lianafurente,瘋狂藤蔓,疯藤,광란덩굴,Szalona Liana,Шаленолоза,Gekkenrank,Çılgınasma
L_DEC_GIANTAGARIC,,Giant Agaric,ジャイアントアガリク,Riesenpilz,Agaric Géant,Agárico Gigante,Agárico Gigante,Гигантский Агарик,Agarico Gigante,巨型蘑菇,巨型蘑菇,거대 버섯,Olbrzymi Bedlak,Гігантський Агарик,Reuzenzwam,Dev Mantar
L_DEC_JUNGLEGIANT,,Jungle Giant,ジャングルの巨人,Dschungelriese,Géant de la Jungle,Gigante de la Jungla,Gigante da Selva,Гигант Джунглей,Gigante della Giungla,叢林巨人,丛林巨人,정글 자이언트,Olbrzym Dżungli,Гігант джунглів,Oerwoudreus,Orman Devi
L_DEC_PEAKLILY,,Peak Lily,ピーク・リリー,Gipfellilie,Lys des Cimes,Lirio Cumbre,Lírio do Pico,Пиковая Лилия,Giglio Supremo,巔峰百合,山顶百合,정상의 백합,Szczytowa Lilia,Пікова Лілія,Lelietop,Zirve Zambağı
L_DEC_TINYTREE,,Tiny Tree,小さな木,Winziger Baum,Arbre Minuscule,Árbol Diminuto,Árvore Minúscula,Крошечное Дерево,Alberello,小樹苗,小树,작은 나무,Małe Drzewko,Крихітне Дерево,Kleine Boom,Minik Ağaç
L_DEC_NATURETABLE,,Nature Table,ネイチャーテーブル,Naturtabelle,Table de la Nature,Tabla de Naturaleza,Tabela da Natureza,Таблица Природы,Tabella della Natura,自然表,自然桌子,자연 테이블,Tabela Natury,Таблиця природи,Natuurtafel,Doğa Tablosu
L_DEC_NATURETHRONE,,Nature Throne,ネイチャースローン,Naturthron,Trône de la Nature,Trono de la Naturaleza,Trono da Natureza,Трон Природы,Trono della Natura,自然王座,自然王座,자연의 왕좌,Tron Natury,Трон Природи,Natuurtroon,Doğa Tahtı
L_DEC_BIGREDMUSHROOM,,Big Red Mushroom,大きな赤いキノコ,Großer Roter Pilz,Gros Champignon Rouge,Seta Roja Grande,Cogumelo Vermelho Grande,Большой Красный Гриб,Fungo Rosso Grande,大紅蘑菇,大红蘑菇,큰 빨간 버섯,Duży Czerwony Grzyb,Великий Червоний Гриб,Grote Rode Paddenstoel,Büyük Kırmızı Mantar
L_DEC_TWINEFLOWER,,Twine Flower,ツヴァイン・フラワー,Zwirnsblume,Fleur de Ficelle,Flor de Cordel,Flor de Barbante,Цветок Бечевы,Fiore di Spago,麻繩花,盘绕之花,꼬인 꽃,Kwiat Sznurka,Квітка Мотузки,Twijgbloem,İplik Çiçeği
L_DEC_YOUNGENT,,Young Ent,ヤングエント,Junger Ent,Jeune Ent,Ent Joven,Ent Jovem,Молодой Энт,Giovane Ent,幼樹精,树精苗,어린 엔트,Młody Ent,Молодий Ент,Jonge Ent,Genç Ent
