Tag,Notes,English,Japanese,German,French,Spanish,Portuguese,Russian,Italian,Chinese (Traditional),Chinese (Simplified),Korean,Polish,Ukrainian,Dutch,Turkish
L_CARD_PITWORM2,,Your creatures gain 10% more {STAT_defense} from stat-boosting effects.,味方の生物は能力値上昇効果から得る{STAT_defense}が10%増加する。,Deine Kreaturen erhalten 10% mehr {STAT_defense} durch attributssteigernde Effekte.,Vos créatures gagnent 10% de {STAT_defense} supplémentaire grâce aux effets d'amélioration de statistiques.,Tus criaturas ganan un 10% más de {STAT_defense} de los efectos que aumentan estadísticas.,Suas criaturas ganham 10% a mais de {STAT_defense} de efeitos que aumentam atributos.,"Ваши существа получают на 10% больше {STAT_defense} от эффектов, повышающих характеристики.",Le tue creature ottengono il 10% in più di {STAT_defense} dagli effetti che aumentano le statistiche.,你的生物從能力提升效果中獲得的{STAT_defense}增加10%。,你的生物从属性值提升效果中获得的{STAT_defense}增加10%。,당신의 생물들은 능력치 강화 효과로부터 10% 더 많은 {STAT_defense}를 얻습니다.,Twoje stworzenia zyskują 10% więcej {STAT_defense} z efektów zwiększających statystyki.,Ваші істоти отримують на 10% більше {STAT_defense} від ефектів підвищення характеристик.,Je wezens krijgen 10% meer {STAT_defense} van statistieken-versterkende effecten.,"Yaratıkların, istatistik artırıcı etkilerden %10 daha fazla {STAT_defense} kazanır."
L_CARD_PITWORM3,,Your creatures gain 10% more {STAT_defense} from stat-boosting effects.,味方の生物は能力値上昇効果から得る{STAT_defense}が10%増加する。,Deine Kreaturen erhalten 10% mehr {STAT_defense} durch attributssteigernde Effekte.,Vos créatures gagnent 10% de {STAT_defense} supplémentaire grâce aux effets d'amélioration de statistiques.,Tus criaturas ganan un 10% más de {STAT_defense} de los efectos que aumentan estadísticas.,Suas criaturas ganham 10% a mais de {STAT_defense} de efeitos que aumentam atributos.,"Ваши существа получают на 10% больше {STAT_defense} от эффектов, повышающих характеристики.",Le tue creature ottengono il 10% in più di {STAT_defense} dagli effetti che aumentano le statistiche.,你的生物從能力提升效果中獲得的{STAT_defense}增加10%。,你的生物从属性值提升效果中获得的{STAT_defense}增加10%。,당신의 생물들은 능력치 강화 효과로부터 10% 더 많은 {STAT_defense}를 얻습니다.,Twoje stworzenia zyskują 10% więcej {STAT_defense} z efektów zwiększających statystyki.,Ваші істоти отримують на 10% більше {STAT_defense} від ефектів підвищення характеристик.,Je wezens krijgen 10% meer {STAT_defense} van statistieken-versterkende effecten.,"Yaratıkların, istatistik artırıcı etkilerden %10 daha fazla {STAT_defense} kazanır."
L_CARD_SPIRIT1,,Your creatures' healing effects are 10% more potent.,自分のクリーチャーの回復効果が10%強化される。,Deine Kreaturen wirken 10% stärkere Heilungseffekte.,Les effets de guérison de vos créatures sont 10% plus puissants.,Los efectos de curación de tus criaturas son un 10% más potentes.,Os efeitos de cura das suas criaturas são 10% mais potentes.,Эффекты исцеления ваших существ на 10% сильнее.,I tuoi effetti di guarigione delle creature sono più potenti del 10%.,你的生物的治療效果提升10%。,你的生物的治疗效果提高10%。,당신의 생물들의 치유 효과가 10% 더 강력해집니다.,Efekty leczenia twoich stworzeń są o 10% silniejsze.,Ефекти зцілення ваших істот на 10% потужніші.,Je wezens' genezingseffecten zijn 10% krachtiger.,Yaratıklarının iyileştirme etkileri %10 daha güçlü.
L_CARD_SPIRIT2,,Your creatures receive 10% more healing.,自分のクリーチャーは10%多く回復する。,Deine Kreaturen erhalten 10% mehr Heilung.,Vos créatures reçoivent 10% de soins supplémentaires.,Tus criaturas reciben un 10% más de curación.,Suas criaturas recebem 10% a mais de cura.,Ваши существа получают на 10% больше исцеления.,Le tue creature ricevono il 10% di cure in più.,你的生物獲得的治療效果提高10%。,你的生物获得的治疗增加10%。,당신의 생물들은 10% 더 많은 치유를 받습니다.,Twoje stworzenia otrzymują o 10% więcej leczenia.,Ваші істоти отримують на 10% більше зцілення.,Je wezens ontvangen 10% meer genezing.,Yaratıkların %10 daha fazla iyileşme alır.
L_CARD_SPIRIT3,,Your creatures' healing effects have a 25% chance to ignore {CONDNAME_DEBUFF_BLIGHT}.,味方の生物の回復効果が25%の確率で{CONDNAME_DEBUFF_BLIGHT}を無視する。,"Deine Kreaturen haben eine 25% Chance, mit ihren Heileffekten {CONDNAME_DEBUFF_BLIGHT} zu ignorieren.",Les effets de guérison de vos créatures ont 25% de chances d'ignorer {CONDNAME_DEBUFF_BLIGHT}.,Los efectos de curación de tus criaturas tienen un 25% de probabilidad de ignorar {CONDNAME_DEBUFF_BLIGHT}.,Os efeitos de cura das suas criaturas têm 25% de chance de ignorar {CONDNAME_DEBUFF_BLIGHT}.,У эффектов лечения ваших существ есть 25% шанс игнорировать {CONDNAME_DEBUFF_BLIGHT}.,Gli effetti di guarigione delle tue creature hanno il 25% di possibilità di ignorare {CONDNAME_DEBUFF_BLIGHT}.,你的生物的治療效果有25%的機率無視{CONDNAME_DEBUFF_BLIGHT}。,你的生物的治疗效果有25%几率无视{CONDNAME_DEBUFF_BLIGHT}。,당신의 생물의 치유 효과는 25% 확률로 {CONDNAME_DEBUFF_BLIGHT}를 무시합니다.,Efekty leczenia twoich stworzeń mają 25% szans na zignorowanie {CONDNAME_DEBUFF_BLIGHT}.,Ефекти зцілення ваших істот мають 25% шанс ігнорувати {CONDNAME_DEBUFF_BLIGHT}.,Je wezens' genezingseffecten hebben 25% kans om {CONDNAME_DEBUFF_BLIGHT} te negeren.,Yaratıklarının iyileştirme etkileri %25 ihtimalle {CONDNAME_DEBUFF_BLIGHT} etkisini görmezden gelir.
L_CARD_PITWRAITH1,,Your creatures gain 5% more experience points from battles.,味方の生物は戦闘から得る経験値が5%増加する。,Deine Kreaturen erhalten 5% mehr Erfahrungspunkte aus Kämpfen.,Vos créatures gagnent 5% de points d'expérience supplémentaires lors des combats.,Tus criaturas ganan un 5% más de puntos de experiencia en las batallas.,Suas criaturas ganham 5% mais pontos de experiência em batalhas.,Ваши существа получают на 5% больше очков опыта в битвах.,Le tue creature guadagnano il 5% in più di punti esperienza dalle battaglie.,你的生物在戰鬥中獲得的經驗值增加5%。,你的生物在战斗中获得的经验增加5%。,당신의 생물들은 전투에서 5% 더 많은 경험치를 획득합니다.,Twoje stworzenia zyskują 5% więcej punktów doświadczenia z bitew.,Ваші істоти отримують на 5% більше досвіду з битв.,Je wezens krijgen 5% meer ervaringspunten uit gevechten.,Yaratıkların savaşlardan %5 daha fazla deneyim puanı kazanır.
L_CARD_PITWRAITH2,,Your creatures gain 5% more experience points from battles.,味方の生物は戦闘から得る経験値が5%増加する。,Deine Kreaturen erhalten 5% mehr Erfahrungspunkte aus Kämpfen.,Vos créatures gagnent 5% de points d'expérience supplémentaires lors des combats.,Tus criaturas ganan un 5% más de puntos de experiencia en las batallas.,Suas criaturas ganham 5% mais pontos de experiência em batalhas.,Ваши существа получают на 5% больше очков опыта в битвах.,Le tue creature guadagnano il 5% in più di punti esperienza dalle battaglie.,你的生物在戰鬥中獲得的經驗值增加5%。,你的生物在战斗中获得的经验增加5%。,당신의 생물들은 전투에서 5% 더 많은 경험치를 획득합니다.,Twoje stworzenia zyskują 5% więcej punktów doświadczenia z bitew.,Ваші істоти отримують на 5% більше досвіду з битв.,Je wezens krijgen 5% meer ervaringspunten uit gevechten.,Yaratıkların savaşlardan %5 daha fazla deneyim puanı kazanır.
L_CARD_PITWRAITH3,,Your creatures gain 5% more experience points from battles.,味方の生物は戦闘から得る経験値が5%増加する。,Deine Kreaturen erhalten 5% mehr Erfahrungspunkte aus Kämpfen.,Vos créatures gagnent 5% de points d'expérience supplémentaires lors des combats.,Tus criaturas ganan un 5% más de puntos de experiencia en las batallas.,Suas criaturas ganham 5% mais pontos de experiência em batalhas.,Ваши существа получают на 5% больше очков опыта в битвах.,Le tue creature guadagnano il 5% in più di punti esperienza dalle battaglie.,你的生物在戰鬥中獲得的經驗值增加5%。,你的生物在战斗中获得的经验增加5%。,당신의 생물들은 전투에서 5% 더 많은 경험치를 획득합니다.,Twoje stworzenia zyskują 5% więcej punktów doświadczenia z bitew.,Ваші істоти отримують на 5% більше досвіду з битв.,Je wezens krijgen 5% meer ervaringspunten uit gevechten.,Yaratıkların savaşlardan %5 daha fazla deneyim puanı kazanır.
L_CARD_FIEND1,,Increases the amount of damage your creatures deal while they're {CONDNAME_BUFF_BERSERK} by 15%.,{CONDNAME_BUFF_BERSERK}状態のクリーチャーが与えるダメージ量を15%増加させる。,"Erhöht den Schaden, den deine Kreaturen verursachen, während sie {CONDNAME_BUFF_BERSERK} sind, um 15%.",Augmente de 15% les dégâts infligés par vos créatures lorsqu'elles sont {CONDNAME_BUFF_BERSERK}.,Aumenta en un 15% el daño que infligen tus criaturas mientras están {CONDNAME_BUFF_BERSERK}.,Aumenta em 15% o dano causado por suas criaturas enquanto estiverem {CONDNAME_BUFF_BERSERK}.,"Увеличивает урон, наносимый вашими существами, пока они находятся под эффектом {CONDNAME_BUFF_BERSERK}, на 15%.",Aumenta del 15% i danni inflitti dalle tue creature mentre sono {CONDNAME_BUFF_BERSERK}.,增加你的生物在{CONDNAME_BUFF_BERSERK}狀態下造成的傷害量15%。,使你的生物在{CONDNAME_BUFF_BERSERK}状态下造成的伤害提高15%。,당신의 생물이 {CONDNAME_BUFF_BERSERK} 상태일 때 입히는 피해량을 15% 증가시킵니다.,"Zwiększa ilość obrażeń zadawanych przez twoje stworzenia o 15%, gdy są {CONDNAME_BUFF_BERSERK}.","Збільшує кількість пошкоджень, які завдають ваші істоти, поки вони {CONDNAME_BUFF_BERSERK}, на 15%.",Verhoogt de hoeveelheid schade die je wezens toebrengen terwijl ze {CONDNAME_BUFF_BERSERK} zijn met 15%.,Yaratıklarınız {CONDNAME_BUFF_BERSERK} durumundayken verdikleri hasar miktarını %15 artırır.
L_CARD_FIEND2,,Your creatures with {CONDNAME_BUFF_BERSERK} have a 10% chance to attack an additional time.,あなたの{CONDNAME_BUFF_BERSERK}を持つ生物は、10%の確率で追加攻撃を行います。,"Deine Kreaturen mit {CONDNAME_BUFF_BERSERK} haben eine 10% Chance, einen zusätzlichen Angriff auszuführen.",Vos créatures avec {CONDNAME_BUFF_BERSERK} ont 10% de chances d'attaquer une fois de plus.,Tus criaturas con {CONDNAME_BUFF_BERSERK} tienen un 10% de probabilidad de atacar una vez más.,Suas criaturas com {CONDNAME_BUFF_BERSERK} têm 10% de chance de atacar uma vez adicional.,Ваши существа с {CONDNAME_BUFF_BERSERK} имеют 10% шанс атаковать дополнительный раз.,Le tue creature con {CONDNAME_BUFF_BERSERK} hanno il 10% di possibilità di attaccare una volta in più.,你的具有{CONDNAME_BUFF_BERSERK}的生物有10%機率額外攻擊一次。,你拥有{CONDNAME_BUFF_BERSERK}的生物有10%几率额外发动一次攻击。,당신의 {CONDNAME_BUFF_BERSERK} 상태인 생물은 10% 확률로 추가 공격을 할 수 있습니다.,Twoje stworzenia z {CONDNAME_BUFF_BERSERK} mają 10% szans na wykonanie dodatkowego ataku.,Ваші істоти з {CONDNAME_BUFF_BERSERK} мають 10% шанс атакувати додатковий раз.,Je wezens met {CONDNAME_BUFF_BERSERK} hebben 10% kans om een extra keer aan te vallen.,{CONDNAME_BUFF_BERSERK} sahibi yaratıklarınızın %10 şansla bir kez daha saldırma ihtimali vardır.
L_CARD_FIEND3,,Your creatures with {CONDNAME_BUFF_BERSERK} have a 15% greater chance to deal critical damage.,{CONDNAME_BUFF_BERSERK}状態のあなたのクリーチャーは、クリティカルダメージを与える確率が15%上昇する。,"Deine Kreaturen mit {CONDNAME_BUFF_BERSERK} haben eine 15% höhere Chance, kritischen Schaden zu verursachen.",Vos créatures avec {CONDNAME_BUFF_BERSERK} ont 15% de chances supplémentaires d'infliger des dégâts critiques.,Tus criaturas con {CONDNAME_BUFF_BERSERK} tienen un 15% más de probabilidad de infligir daño crítico.,Suas criaturas com {CONDNAME_BUFF_BERSERK} têm 15% mais chance de causar dano crítico.,Ваши существа с {CONDNAME_BUFF_BERSERK} имеют на 15% больше шансов нанести критический урон.,Le tue creature con {CONDNAME_BUFF_BERSERK} hanno una probabilità del 15% maggiore di infliggere danni critici.,你的具有{CONDNAME_BUFF_BERSERK}的生物有15%更高的機率造成暴擊傷害。,你拥有{CONDNAME_BUFF_BERSERK}的生物造成暴击伤害的几率提高15%。,{CONDNAME_BUFF_BERSERK} 상태인 당신의 생물은 치명타 피해를 입힐 확률이 15% 증가합니다.,Twoje stworzenia z {CONDNAME_BUFF_BERSERK} mają o 15% większą szansę na zadanie obrażeń krytycznych.,Ваші істоти з {CONDNAME_BUFF_BERSERK} мають на 15% більший шанс завдати критичної шкоди.,Je wezens met {CONDNAME_BUFF_BERSERK} hebben 15% meer kans om kritieke schade toe te brengen.,Berserk ({CONDNAME_BUFF_BERSERK}) durumundaki yaratıklarınızın kritik hasar verme şansı %15 daha fazladır.
L_CARD_SMITH1,,Your Artifacts' Stat Slots are 5% more powerful.,アーティファクトのステータススロットの効果が5%上昇する。,Deine Artefakt-Attributsplätze sind 5% mächtiger.,Les emplacements de statistiques de vos Artéfacts sont 5% plus puissants.,Los espacios de estadísticas de tus Artefactos son un 5% más poderosos.,Os Slots de Atributos dos seus Artefatos são 5% mais poderosos.,Ячейки характеристик ваших Артефактов на 5% мощнее.,Gli slot statistiche dei tuoi Artefatti sono il 5% più potenti.,你的神器的屬性欄位效果提升5%。,你的神器的属性值槽效果提升5%。,유물의 스탯 슬롯이 5% 더 강력해집니다.,Miejsca na statystyki Twoich Artefaktów są o 5% potężniejsze.,Слоти характеристик ваших Артефактів на 5% потужніші.,Je Artefacten-statslots zijn 5% krachtiger.,Eser Slotlarındaki istatistikler %5 daha güçlü.
L_CARD_SMITH2,,Your Artifacts' Trick Slots have a 10% greater chance to activate.,アーティファクトのトリックスロットが発動する確率が10%上昇する。,Deine Artefakt-Trickplätze haben eine 10% höhere Aktivierungschance.,Vos Emplacements d'Astuces d'Artéfacts ont 10% de chances supplémentaires de s'activer.,Tus Ranuras de Truco de Artefactos tienen un 10% más de probabilidad de activarse.,Seus Espaços de Truque de Artefatos têm 10% mais chance de ativar.,Шанс активации Слотов Трюков ваших Артефактов увеличен на 10%.,I tuoi Slot Trucco degli Artefatti hanno una probabilità del 10% maggiore di attivarsi.,你的神器技能槽有10%更高的機率觸發。,你的神器的技巧槽触发几率提高10%。,당신의 유물의 트릭 슬롯이 발동될 확률이 10% 증가합니다.,Twoje Sloty Sztuczek Artefaktów mają o 10% większą szansę na aktywację.,Ваші слоти трюків артефактів мають на 10% більший шанс активації.,Je Artefacten-Trucslots hebben 10% meer kans om te activeren.,Eserlerinin Hile Yuvaları %10 daha yüksek bir etkinleşme şansına sahip.
