Tag,Notes,English,Japanese,German,French,Spanish,Portuguese,Russian,Italian,Chinese (Traditional),Chinese (Simplified),Korean,Polish,Ukrainian,Dutch,Turkish
L_P_RAPIDEXHAUSTION,,Rapid Exhaustion,急速消耗,Schnelle Erschöpfung,Épuisement Rapide,Agotamiento Rápido,Exaustão Rápida,Быстрое Истощение,Esaurimento Rapido,快速耗竭,急速衰竭,급속 소진,Szybkie Wyczerpanie,Швидке Виснаження,Snelle Uitputting,Hızlı Tükenme
L_P_RAPIDEXHAUSTION_DESC,,Battle fatigue accumulates <2>% faster.,戦闘疲労の蓄積速度が<2>％上昇する。,Kampfermüdung sammelt sich <2>% schneller an.,La fatigue de combat s'accumule <2>% plus rapidement.,La fatiga de batalla se acumula un <2>% más rápido.,Fadiga de batalha acumula <2>% mais rápido.,Боевая усталость накапливается на <2>% быстрее.,L'affaticamento da battaglia si accumula <2>% più velocemente.,戰鬥疲勞累積速度提高 <2>%。,战斗疲劳累积速度增加<2>%。,전투 피로도가 <2>% 더 빠르게 축적됩니다.,Zmęczenie bojowe kumuluje się <2>% szybciej.,Бойова втома накопичується на <2>% швидше.,Gevechtsvermoeidheid stapelt <2>% sneller op.,Savaş yorgunluğu <2>% daha hızlı birikir.
L_P_CENSURE,,Censure,検閲,Tadel,Censure,Censura,Censura,Порицание,Censura,譴責,谴责,견책,Nagana,Осуд,Censuur,Kınama
L_P_CENSURE_DESC,,Your creatures deal additional damage equal to <2>% of the healing they've received in the current battle.,味方のクリーチャーは、現在の戦闘で受けた回復量の<2>%に等しい追加ダメージを与える。,"Deine Kreaturen verursachen zusätzlichen Schaden in Höhe von <2>% der Heilung, die sie in der aktuellen Schlacht erhalten haben.",Vos créatures infligent des dégâts supplémentaires égaux à <2>% des soins qu'elles ont reçus durant le combat actuel.,Tus criaturas infligen daño adicional igual al <2>% de la curación que han recibido en la batalla actual.,Suas criaturas causam dano adicional igual a <2>% da cura que receberam na batalha atual.,"Ваши существа наносят дополнительный урон, равный <2>% от полученного ими лечения в текущем бою.",Le tue creature infliggono danni aggiuntivi pari al <2>% delle cure che hanno ricevuto nella battaglia attuale.,你的生物造成的傷害額外增加等同於牠們在當前戰鬥中已接受治療量的<2>%。,你的生物可造成额外伤害，数值等同于它们在当前战斗中已接受治疗量的<2>%。,당신의 생물들은 현재 전투에서 받은 치유량의 <2>%에 해당하는 추가 피해를 입힙니다.,Twoje stworzenia zadają dodatkowe obrażenia równe <2>% otrzymanego leczenia w obecnej walce.,"Ваші істоти завдають додаткової шкоди, що дорівнює <2>% від отриманого ними лікування в поточній битві.",Je wezens doen extra schade gelijk aan <2>% van de genezing die ze hebben ontvangen in het huidige gevecht.,"Yaratıkların, mevcut savaşta aldıkları iyileştirmenin <2>% kadarı ek hasar verir."
L_P_FLAGELLATION,,Flagellation,鞭打ち,Geißelung,Flagellation,Flagelación,Flagelação,Бичевание,Flagellazione,鞭笞,鞭笞,채찍질,Biczowanie,Самобичування,Geseling,Kırbaçlama
L_P_FLAGELLATION_DESC,,Your creatures' healing effects deal damage when applied to enemies.,味方のクリーチャーの回復効果は、敵に適用されると代わりにダメージを与える。,"Heileffekte deiner Kreaturen verursachen Schaden, wenn sie auf Feinde angewendet werden.",Les effets de guérison de vos créatures infligent des dégâts lorsqu'ils sont appliqués aux ennemis.,Tus criaturas causan daño a los enemigos cuando les aplican efectos de curación.,Os efeitos de cura das suas criaturas causam dano quando aplicados aos inimigos.,Эффекты исцеления ваших существ наносят урон при применении к врагам.,I tuoi effetti di guarigione delle creature infliggono danni quando applicati ai nemici.,你的生物的治療效果在施加於敵人時會造成傷害。,你的生物的治疗效果在作用于敌人时会造成伤害。,당신의 생물이 적에게 적용하는 치유 효과는 대신 피해를 입힙니다.,"Efekty leczenia twoich stworzeń zadają obrażenia, gdy są stosowane na wrogach.","Ефекти зцілення ваших істот завдають шкоди, коли застосовуються до ворогів.",Je wezens' genezingseffecten veroorzaken schade wanneer ze op vijanden worden toegepast.,Yaratıklarının iyileştirme etkileri düşmanlara uygulandığında hasar verir.
L_P_MIRACLE,,Miracle,ミラクル,Wunder,Miracle,Milagro,Milagre,Чудо,Miracolo,奇蹟,奇迹,기적,Cud,Диво,Wonder,Mucize
L_P_MIRACLE_DESC,,"After your creatures are resurrected, they deal damage to all enemies equal to <1.5>% of their Maximum {STAT_health}.",自分のクリーチャーが復活した後、すべての敵に対して最大{STAT_health}の<1.5>%に等しいダメージを与える。,"Nachdem deine Kreaturen wiederbelebt wurden, fügen sie allen Feinden Schaden in Höhe von <1.5>% ihrer maximalen {STAT_health} zu.","Après la résurrection de vos créatures, elles infligent des dégâts à tous les ennemis égaux à <1.5>% de leur {STAT_health} maximum.","Después de que tus criaturas sean resucitadas, infligen daño a todos los enemigos igual al <1.5>% de su {STAT_health} máxima.","Após suas criaturas serem ressuscitadas, elas causam dano a todos os inimigos igual a <1.5>% de sua {STAT_health} Máxima.","После воскрешения ваши существа наносят всем врагам урон, равный <1.5>% от их максимального {STAT_health}.","Dopo che le tue creature sono resuscitate, infliggono a tutti i nemici danni pari al <1.5>% della loro {STAT_health} massima.",當你的生物復活後，他們對所有敵人造成等同於其最大{STAT_health}的<1.5>%傷害。,你的生物复活后，对所有敌人造成等同于其最大{STAT_health}<1.5>%的伤害。,"당신의 생물이 부활한 후, 그들은 자신의 최대 {STAT_health}의 <1.5>%에 해당하는 피해를 모든 적에게 입힙니다.",Po wskrzeszeniu twoje stworzenia zadają wszystkim wrogom obrażenia równe <1.5>% ich maksymalnego {STAT_health}.,"Після воскресіння ваших істот вони завдають усім ворогам шкоди, що дорівнює <1.5>% від їхнього Максимального {STAT_health}.","Nadat je wezens zijn herrezen, brengen ze schade toe aan alle vijanden gelijk aan <1.5>% van hun Maximale {STAT_health}.","Yaratıklarınız dirildikten sonra, tüm düşmanlara Maksimum {STAT_health} değerlerinin <1.5>%'i kadar hasar verirler."
L_P_LAYTOREST,,Lay to Rest,安らかに眠らせる,Zur Ruhe legen,Mettre au Repos,Dar Descanso,Dar Descanso,Упокоить,Mettere a Riposo,安息,安息,영면에 들다,Złożyć do Grobu,Упокоїти,Ter Ruste Leggen,Huzura Kavuştur
L_P_LAYTOREST_DESC,,Enemies can only resurrect once per battle.,敵は戦闘中に一度だけ復活できる。,Gegner können nur einmal pro Kampf wiederbelebt werden.,Les ennemis ne peuvent ressusciter qu'une seule fois par combat.,Los enemigos solo pueden resucitar una vez por batalla.,Inimigos só podem ressuscitar uma vez por batalha.,Враги могут воскреснуть только один раз за бой.,I nemici possono resuscitare solo una volta per battaglia.,敵人在每場戰鬥中只能復活一次。,敌人每场战斗只能复活一次。,적은 전투당 한 번만 부활할 수 있습니다.,Wrogowie mogą zostać wskrzeszeni tylko raz na bitwę.,Вороги можуть воскреснути лише один раз за бій.,Vijanden kunnen slechts één keer per gevecht herrijzen.,Düşmanlar savaş başına yalnızca bir kez diriltilir.
L_P_DIVINESTRENGTH,,Divine Strength,神聖なる力,Göttliche Stärke,Force Divine,Fuerza Divina,Força Divina,Божественная Сила,Forza Divina,神聖力量,神圣之力,신성한 힘,Boska Siła,Божественна Сила,Goddelijke Kracht,İlahi Güç
L_P_DIVINESTRENGTH_DESC,,"After your creatures are healed, they gain {STAT_attack} and {STAT_intelligence} equal to <1>% of the amount of healing received.",生物が回復した後、回復量の<1>%に等しい{STAT_attack}と{STAT_intelligence}を獲得する。,"Nachdem deine Kreaturen geheilt wurden, erhalten sie {STAT_attack} und {STAT_intelligence} in Höhe von <1>% der erhaltenen Heilung.","Après que vos créatures sont soignées, elles gagnent {STAT_attack} et {STAT_intelligence} égal à <1>% du montant de soins reçus.","Después de que tus criaturas sean curadas, ganan {STAT_attack} y {STAT_intelligence} igual al <1>% de la cantidad de curación recibida.","Depois que suas criaturas são curadas, elas ganham {STAT_attack} e {STAT_intelligence} igual a <1>% da quantidade de cura recebida.",После лечения ваших существ они получают {STAT_attack} и {STAT_intelligence} в размере <1>% от полученного лечения.,"Dopo che le tue creature sono state curate, ottengono {STAT_attack} e {STAT_intelligence} pari al <1>% della quantità di cura ricevuta.",在你的生物被治療後，牠們獲得等同於治療量<1>%的{STAT_attack}和{STAT_intelligence}。,你的生物被治疗后，它获得等同于所接受治疗量<1>%的{STAT_attack}和{STAT_intelligence}。,"당신의 생물이 치유된 후, 받은 치유량의 <1>%만큼 {STAT_attack}와(과) {STAT_intelligence}를 얻습니다.",Po wyleczeniu twoje stworzenia zyskują {STAT_attack} i {STAT_intelligence} równe <1>% otrzymanego leczenia.,"Після того, як ваші істоти зцілені, вони отримують {STAT_attack} та {STAT_intelligence} у розмірі <1>% від кількості отриманого зцілення.","Nadat je wezens zijn genezen, krijgen ze {STAT_attack} en {STAT_intelligence} gelijk aan <1>% van de hoeveelheid genezing die ze hebben ontvangen.","Yaratıklarınız iyileştirildikten sonra, aldıkları iyileştirme miktarının <1>% kadarına eşit {STAT_attack} ve {STAT_intelligence} kazanırlar."
L_P_SHININGFORCE,,Shining Force,シャイニング・フォース,Shining Force,Shining Force,Fuerza Resplandeciente,Força Brilhante,Сияющая Сила,Shining Force,光明力量,光耀之力,샤이닝 포스,Błyszcząca Siła,Сяюча Сила,Shining Force,Parlayan Güç
L_P_SHININGFORCE_DESC,,"At the start of battle, your creatures gain {CONDNAME_BUFF_REBIRTH}.\n\n{CONDDESC_BUFF_REBIRTH}",戦闘開始時、あなたの生物は{CONDNAME_BUFF_REBIRTH}を獲得する。\n\n{CONDDESC_BUFF_REBIRTH},Zu Beginn des Kampfes erhalten deine Kreaturen {CONDNAME_BUFF_REBIRTH}.\n\n{CONDDESC_BUFF_REBIRTH},"Au début du combat, vos créatures gagnent {CONDNAME_BUFF_REBIRTH}.\n\n{CONDDESC_BUFF_REBIRTH}","Al inicio del combate, tus criaturas ganan {CONDNAME_BUFF_REBIRTH}.\n\n{CONDDESC_BUFF_REBIRTH}","No início da batalha, suas criaturas ganham {CONDNAME_BUFF_REBIRTH}.\n\n{CONDDESC_BUFF_REBIRTH}",В начале боя ваши существа получают {CONDNAME_BUFF_REBIRTH}.\n\n{CONDDESC_BUFF_REBIRTH},"All'inizio della battaglia, le tue creature ottengono {CONDNAME_BUFF_REBIRTH}.\n\n{CONDDESC_BUFF_REBIRTH}",戰鬥開始時，你的生物獲得{CONDNAME_BUFF_REBIRTH}。\n\n{CONDDESC_BUFF_REBIRTH},战斗开始时，你的生物获得{CONDNAME_BUFF_REBIRTH}。\n\n{CONDDESC_BUFF_REBIRTH},"전투 시작 시, 당신의 생물들은 {CONDNAME_BUFF_REBIRTH}을(를) 얻습니다.\n\n{CONDDESC_BUFF_REBIRTH}","Na początku walki, twoje stworzenia zyskują {CONDNAME_BUFF_REBIRTH}.\n\n{CONDDESC_BUFF_REBIRTH}",На початку бою ваші істоти отримують {CONDNAME_BUFF_REBIRTH}.\n\n{CONDDESC_BUFF_REBIRTH},Bij het begin van het gevecht krijgen je wezens {CONDNAME_BUFF_REBIRTH}.\n\n{CONDDESC_BUFF_REBIRTH},"Savaşın başlangıcında, yaratıkların {CONDNAME_BUFF_REBIRTH} kazanır.\n\n{CONDDESC_BUFF_REBIRTH}"
L_P_CONTRITION,,Contrition,悔恨,Reue,Contrition,Contrición,Contrição,Раскаяние,Contrizione,懺悔,忏悔,참회,Skrucha,Каяття,Berouw,Pişmanlık
L_P_CONTRITION_DESC,,"After an enemy attacks, they have a <4>% chance to be afflicted with {CONDNAME_DEBUFF_SCORN}.\n\n{CONDDESC_DEBUFF_SCORN}",敵が攻撃した後、<4>%の確率で{CONDNAME_DEBUFF_SCORN}の状態異常にかかる。\n\n{CONDDESC_DEBUFF_SCORN},"Nach einem Angriff eines Feindes besteht eine <4>% Chance, dass er mit {CONDNAME_DEBUFF_SCORN} belegt wird.\n\n{CONDDESC_DEBUFF_SCORN}","Après qu'un ennemi attaque, il a <4>% de chances d'être affligé par {CONDNAME_DEBUFF_SCORN}.\n\n{CONDDESC_DEBUFF_SCORN}","Después de que un enemigo ataca, tiene un <4>% de probabilidad de ser afligido con {CONDNAME_DEBUFF_SCORN}.\n\n{CONDDESC_DEBUFF_SCORN}","Após um inimigo atacar, ele tem <4>% de chance de ser afligido com {CONDNAME_DEBUFF_SCORN}.\n\n{CONDDESC_DEBUFF_SCORN}","После атаки врага есть <4>% шанс, что он будет поражен {CONDNAME_DEBUFF_SCORN}.\n\n{CONDDESC_DEBUFF_SCORN}","Dopo che un nemico attacca, ha una probabilità del <4>% di essere afflitto da {CONDNAME_DEBUFF_SCORN}.\n\n{CONDDESC_DEBUFF_SCORN}",敵人攻擊後，有 <4>% 的機率被施加{CONDNAME_DEBUFF_SCORN}。\n\n{CONDDESC_DEBUFF_SCORN},敌人攻击后，有<4>%几率被施加{CONDNAME_DEBUFF_SCORN}。\n\n{CONDDESC_DEBUFF_SCORN},"적이 공격한 후, <4>% 확률로 {CONDNAME_DEBUFF_SCORN}에 걸립니다.\n\n{CONDDESC_DEBUFF_SCORN}","Po ataku wroga istnieje <4>% szans, że zostanie on dotknięty {CONDNAME_DEBUFF_SCORN}.\n\n{CONDDESC_DEBUFF_SCORN}","Після атаки ворога, є <4>% шанс, що він отримає {CONDNAME_DEBUFF_SCORN}.\n\n{CONDDESC_DEBUFF_SCORN}","Na een aanval van een vijand, hebben ze een <4>% kans om getroffen te worden door {CONDNAME_DEBUFF_SCORN}.\n\n{CONDDESC_DEBUFF_SCORN}","Bir düşman saldırdıktan sonra, <4>% ihtimalle {CONDNAME_DEBUFF_SCORN} etkisine maruz kalır.\n\n{CONDDESC_DEBUFF_SCORN}"
