Tag,Notes,English,Japanese,German,French,Spanish,Portuguese,Russian,Italian,Chinese (Traditional),Chinese (Simplified),Korean,Polish,Ukrainian,Dutch,Turkish
L_OW_SPIDEREGGS2,,A pack of creatures burst out from the eggs!\n\nThe creatures attack!,卵から生物の群れが飛び出した！\n\n生物たちが攻撃してきた！,Ein Rudel Kreaturen bricht aus den Eiern hervor!\n\nDie Kreaturen greifen an!,Une meute de créatures jaillit des œufs !\n\nLes créatures attaquent !,¡Un grupo de criaturas emerge de los huevos!\n\n¡Las criaturas atacan!,Um bando de criaturas irrompe dos ovos!\n\nAs criaturas atacam!,Стая существ вырывается из яиц!\n\nСущества атакуют!,Un gruppo di creature esplode dalle uova!\n\nLe creature attaccano!,一群生物從蛋中爆出！\n\n這些生物發動攻擊！,一群生物从卵中爆出！\n\n这些生物发起了攻击！,알에서 생물 무리가 터져 나왔다!\n\n생물들이 공격한다!,Stado stworzeń wyskakuje z jaj!\n\nStworzenia atakują!,Зграя істот вилупилася з яєць!\n\nІстоти атакують!,Een groep wezens barst uit de eieren!\n\nDe wezens vallen aan!,Bir grup yaratık yumurtalardan fırlıyor!\n\nYaratıklar saldırıyor!
L_OW_SPIDER,,"Ugh, a spider.",うわっ、クモか。,"Ugh, eine Spinne.","Beurk, une araignée.","Uf, una araña.","Ugh, uma aranha.","Фу, паук.","Ugh, un ragno.",唉，一隻蜘蛛。,呃，一只蜘蛛。,"으, 거미다.","Ugh, pająk.","Тьху, павук.","Bah, een spin.","Öff, bir örümcek."
L_OW_STAR_PROMPT,,"It's a Wishing Star. You can make a wish, but only {GODT_LIFE} can decide whether or not that wish is granted.",願いの星だ。願い事をすることができるが、その願いが叶うかどうかを決めるのは{GODT_LIFE}だけだ。,"Es ist ein Wunschstern. Du kannst einen Wunsch äußern, aber nur {GODT_LIFE} entscheidet, ob dieser Wunsch erfüllt wird oder nicht.","C'est une Étoile à Souhaits. Tu peux faire un vœu, mais seul {GODT_LIFE} peut décider si ce vœu sera exaucé ou non.","Es una Estrella de los Deseos. Puedes pedir un deseo, pero solo {GODT_LIFE} puede decidir si ese deseo se cumple o no.","É uma Estrela dos Desejos. Você pode fazer um pedido, mas apenas {GODT_LIFE} pode decidir se esse desejo será concedido ou não.","Это Звезда Желаний. Ты можешь загадать желание, но только {GODT_LIFE} решает, будет ли оно исполнено.","È una Stella dei Desideri. Puoi esprimere un desiderio, ma solo {GODT_LIFE} può decidere se quel desiderio verrà esaudito o meno.",這是一顆許願星。你可以許願，但只有{GODT_LIFE}能決定是否實現這個願望。,这是一颗许愿星。你可以许愿，但只有{GODT_LIFE}能决定是否实现这个愿望。,"소원별이다. 소원을 빌 수 있지만, 그 소원이 이루어질지 여부는 오직 {GODT_LIFE}만이 결정할 수 있다.","To gwiazda życzeń. Możesz wypowiedzieć życzenie, ale tylko {GODT_LIFE} może zdecydować, czy to życzenie zostanie spełnione.","Це Зірка Бажань. Ти можеш загадати бажання, але тільки {GODT_LIFE} вирішує, чи буде воно виконане.","Het is een Wenster. Je kunt een wens doen, maar alleen {GODT_LIFE} kan beslissen of die wens wordt vervuld of niet.","Bu bir Dilek Yıldızı. Bir dilek tutabilirsin, ancak bu dileğin gerçekleşip gerçekleşmeyeceğine yalnızca {GODT_LIFE} karar verebilir."
L_OW_STAR1,,I wish for strength.,力を望む。,Ich wünsche mir Stärke.,Je souhaite la force.,Deseo fuerza.,Eu desejo força.,Я желаю силы.,Desidero la forza.,我希望獲得力量。,我希望获得力量。,나는 힘을 원한다.,Pragnę siły.,Я бажаю сили.,Ik wens kracht.,Güç diliyorum.
L_OW_STAR2,,I wish for wealth.,富を願う。,Ich wünsche mir Reichtum.,Je souhaite la richesse.,Deseo riqueza.,Eu desejo riqueza.,Я желаю богатства.,Desidero ricchezza.,我希望擁有財富。,我希望获得财富。,부를 원합니다.,Pragnę bogactwa.,Я бажаю багатства.,Ik wens rijkdom.,Zenginlik diliyorum.
L_OW_STAR3,,I wish for glory.,栄光を望む。,Ich wünsche mir Ruhm.,Je souhaite la gloire.,Deseo la gloria.,Eu desejo glória.,Я жажду славы.,Desidero la gloria.,我渴望榮耀。,我渴望荣耀。,나는 영광을 바란다.,Pragnę chwały.,Я прагну слави.,Ik verlang naar roem.,Şan için dua ediyorum.
L_OW_STAR4,,Walk away.,立ち去る。,Weggehen.,S'éloigner.,Márchate.,Vá embora.,Уйти.,Allontanati.,離開。,离开。,떠나가기.,Odejdź.,Йти геть.,Wegwandelen.,Uzaklaş.
L_OW_STAR_OUTPUT1,,"Voice of Surathli:\nIt's strength you want, is it? Very well.",スラスリの声：\n力が欲しいのか？ よかろう。,"Stimme von Surathli:\nStärke ist es, was du begehrst, nicht wahr? Nun gut.","Voix de Surathli :\nC'est la force que tu désires, n'est-ce pas ? Très bien.","Voz de Surathli:\nEs fuerza lo que quieres, ¿verdad? Muy bien.","Voz de Surathli:\nÉ força que você quer, não é? Muito bem.","Голос Суратли:\nСилы желаешь, не так ли? Очень хорошо.","Voce di Surathli:\nÈ la forza che desideri, non è vero? Molto bene.",蘇拉斯利之聲：\n你想要力量，是嗎？很好。,苏拉斯莉的声音：\n你想要力量，是吗？很好。,수라틀리의 목소리:\n힘을 원하는 거냐? 좋아.,"Głos Surathli:\nTo siły pragniesz, czyż nie? Bardzo dobrze.","Голос Суратлі:\nСили бажаєш, чи не так? Дуже добре.","Stem van Surathli:\nHet is kracht die je wilt, nietwaar? Heel goed.","Surathli'nin Sesi:\nGüç istiyorsun, öyle mi? Pekala."
L_OW_STAR_OUTPUT2,,"Voice of Surathli:\nIt's wealth you want, is it? Very well.",スラスリの声：\n富が欲しいのか？ よかろう。,"Stimme von Surathli:\nReichtum ist es, was du begehrst, nicht wahr? Nun gut.","Voix de Surathli :\nC'est la richesse que vous voulez, n'est-ce pas ? Très bien.","Voz de Surathli:\nRiquezas es lo que quieres, ¿verdad? Muy bien.","Voz de Surathli:\nÉ riqueza que você quer, não é? Muito bem.","Голос Суратли:\nБогатства желаешь, не так ли? Очень хорошо.","Voce di Surathli:\nÈ ricchezza che vuoi, non è vero? Molto bene.",蘇拉斯利之聲：\n你想要的是財富，是嗎？很好。,苏拉斯莉的声音：\n你想要财富，是吗？很好。,수라틀리의 목소리:\n부를 원하는 거로군? 좋아.,"Głos Surathli:\nBogactwa pragniesz, czyż nie? Bardzo dobrze.","Голос Суратлі:\nБагатства бажаєш, чи не так? Дуже добре.","Stem van Surathli:\nRijkdom is wat je wilt, nietwaar? Heel goed.","Surathli'nin Sesi:\nServet istiyorsun, öyle mi? Pekala."
L_OW_STAR_OUTPUT3,,"Voice of Surathli:\nIt's glory you want, is it? Very well.",スラスリの声：\n栄光が欲しいのか？ よかろう。,"Stimme von Surathli:\nRuhm ist es, was du willst, nicht wahr? Nun gut.","Voix de Surathli :\nC'est la gloire que tu veux, n'est-ce pas ? Très bien.","Voz de Surathli:\nEs gloria lo que quieres, ¿verdad? Muy bien.","Voz de Surathli:\nÉ glória que você quer, não é? Muito bem.","Голос Суратли:\nСлавы желаешь, да? Что ж, хорошо.","Voce di Surathli:\nÈ la gloria che vuoi, non è vero? Molto bene.",蘇拉斯利之聲：\n你想要的是榮耀，是嗎？很好。,苏拉斯莉的声音：\n你想要荣耀，对吗？很好。,수라틀리의 목소리:\n영광을 원하는 거냐? 좋다.,"Głos Surathli:\nTo chwały pragniesz, tak? Bardzo dobrze.","Голос Суратлі:\nСлави бажаєш, чи не так? Дуже добре.","Stem van Surathli:\nRoem is wat je wilt, nietwaar? Heel goed.","Surathli'nin Sesi:\nİstediğin şey şan ve şöhret, öyle mi? Pekâlâ."
L_OW_SUNSPHERE,,You found the Sun Sphere! This powerful relic handsomely rewards those who can overcome its trial.\n\nLet the trial begin!,太陽の球体を見つけた！この強力な遺物は、その試練を乗り越えられる者に豪華な報酬を与える。\n\n試練の開始だ！,"Du hast die Sonnensphäre gefunden! Diese mächtige Reliquie belohnt jene großzügig, die ihre Prüfung bestehen können.\n\nLass die Prüfung beginnen!",Vous avez trouvé la Sphère Solaire ! Cette puissante relique récompense généreusement ceux qui peuvent surmonter son épreuve.\n\nQue l'épreuve commence !,¡Has encontrado la Esfera Solar! Esta poderosa reliquia recompensa generosamente a aquellos que pueden superar su prueba.\n\n¡Que comience la prueba!,Você encontrou a Esfera Solar! Esta poderosa relíquia recompensa generosamente aqueles que conseguem superar seu desafio.\n\nQue o desafio comece!,"Вы нашли Сферу Солнца! Этот могущественный артефакт щедро вознаграждает тех, кто сможет пройти его испытание.\n\nПусть начнётся испытание!",Hai trovato la Sfera del Sole! Questa potente reliquia ricompensa generosamente coloro che riescono a superare la sua prova.\n\nChe la prova abbia inizio!,你找到了太陽寶珠！這個強大的聖物會豐厚獎勵那些能夠通過它試煉的人。\n\n讓試煉開始吧！,你找到了太阳晶石！这件强大的圣物会丰厚地奖励那些能够通过它试炼的人。\n\n开始试炼吧！,태양의 구를 찾았습니다! 이 강력한 유물은 시련을 극복할 수 있는 자들에게 후한 보상을 내립니다.\n\n시련을 시작합시다!,"Znalazłeś Sferę Słońca! Ta potężna relikwia sowicie wynagradza tych, którzy zdołają przejść jej próbę.\n\nNiech próba się rozpocznie!","Ви знайшли Сферу Сонця! Ця могутня реліквія щедро винагороджує тих, хто зможе пройти її випробування.\n\nНехай випробування почнеться!",Je hebt de Zonnessfeer gevonden! Deze krachtige relikwie beloont rijkelijk degenen die haar beproeving kunnen doorstaan.\n\nLaat de beproeving beginnen!,"Güneş Küresini buldun! Bu güçlü emanet, onun sınavını aşabilenleri cömertçe ödüllendirir.\n\nSınav başlasın!"
L_OW_TELESCOPE,,What a strange contraption!,なんて奇妙な装置だ！,Was für eine seltsame Vorrichtung!,Quelle étrange machinerie !,¡Qué artilugio tan extraño!,Que aparelho estranho!,Что за странное устройство!,Che strano marchingegno!,多麼奇怪的裝置啊！,多么奇怪的装置！,이 얼마나 이상한 장치인가!,Co za dziwne urządzenie!,Який дивний пристрій!,Wat een vreemd apparaat!,Ne tuhaf bir alet!
L_OW_TENT1,,The tent is abandoned.,テントは放棄されている。,Das Zelt ist verlassen.,La tente est abandonnée.,La tienda está abandonada.,A tenda está abandonada.,Палатка заброшена.,La tenda è abbandonata.,帳篷已被遺棄。,帐篷已被遗弃。,텐트는 버려져 있다.,Namiot jest opuszczony.,Намет покинутий.,De tent is verlaten.,Çadır terk edilmiş.
L_OW_TENT2,,"Traveler:\nAh, you've brought lumber! Thank you! Please, take this.",旅人：\nあぁ、木材を持ってきてくれたのか！ありがとう！これを受け取ってくれ。,"Reisender:\nAh, du hast Holz mitgebracht! Danke! Bitte, nimm das.","Voyageur :\nAh, vous avez apporté du bois ! Merci ! S'il vous plaît, prenez ceci.","Viajero:\nAh, ¡has traído madera! ¡Gracias! Por favor, toma esto.","Viajante:\nAh, você trouxe madeira! Obrigado! Por favor, pegue isto.","Путешественник:\nА, вы принесли древесину! Спасибо! Пожалуйста, возьмите это.","Viaggiatore:\nAh, hai portato il legname! Grazie! Per favore, prendi questo.",旅行者：\n啊，你帶來了木材！謝謝你！請收下這個。,旅行者：\n啊，你带来了木材！谢谢你！请收下这个。,"여행자:\n아, 목재를 가져오셨군요! 감사합니다! 이것을 받아주세요.","Podróżnik:\nAch, przyniosłeś drewno! Dziękuję! Proszę, weź to.","Мандрівник:\nА, ти приніс деревину! Дякую! Будь ласка, візьми це.","Reiziger:\nAh, je hebt hout meegebracht! Dank je! Alsjeblieft, neem dit.","Gezgin:\nAh, kereste getirmişsin! Teşekkür ederim! Lütfen, bunu al."
